team,player
IFK G%C3%B6teborg,May Mahlangu
IFK G%C3%B6teborg,Malick Mané
IFK G%C3%B6teborg,Mikael Martinsson
IFK G%C3%B6teborg,Chris Mbamba
IFK G%C3%B6teborg,Thomas Mikkelsen
IFK G%C3%B6teborg,Håkan Mild
IFK G%C3%B6teborg,David Moberg Karlsson
IFK G%C3%B6teborg,Per Edmund Mordt
IFK G%C3%B6teborg,George Mourad
IFK G%C3%B6teborg,Zlatan Muslimović
IFK G%C3%B6teborg,Kamal Mustafa
IFK G%C3%B6teborg,Alexander Nadj
IFK G%C3%B6teborg,Erik Nevland
IFK G%C3%B6teborg,Göran Nicklasson
IFK G%C3%B6teborg,Lennart Nilsson
IFK G%C3%B6teborg,Mikael Nilsson
IFK G%C3%B6teborg,Roland Nilsson
IFK G%C3%B6teborg,Torbjörn Nilsson
IFK G%C3%B6teborg,Olle Nordin
IFK G%C3%B6teborg,Björn Nordqvist
IFK G%C3%B6teborg,Billy Nordström
IFK G%C3%B6teborg,Arne Nyberg
IFK G%C3%B6teborg,Benjamin Nygren
IFK G%C3%B6teborg,Owe Ohlsson
IFK G%C3%B6teborg,Sebastian Ohlsson
IFK G%C3%B6teborg,Samuel Ohlsson
IFK G%C3%B6teborg,Andreas Öhman
IFK G%C3%B6teborg,Fredrik Oldrup Jensen
IFK G%C3%B6teborg,Jonas Olsson
IFK G%C3%B6teborg,Thomas Olsson
IFK G%C3%B6teborg,Elías Már Ómarsson
IFK G%C3%B6teborg,Mattias Östberg
IFK G%C3%B6teborg,Hans Palmquist
IFK G%C3%B6teborg,Heath Pearce
IFK G%C3%B6teborg,Tore Pedersen
IFK G%C3%B6teborg,Javier de Pedro
IFK G%C3%B6teborg,Magnus Pehrsson
IFK G%C3%B6teborg,Joakim Persson
IFK G%C3%B6teborg,Stefan Pettersson
IFK G%C3%B6teborg,Tom Pettersson
IFK G%C3%B6teborg,Robert Prytz
IFK G%C3%B6teborg,Marino Rahmberg
IFK G%C3%B6teborg,Mathias Ranégie
IFK G%C3%B6teborg,Jari Rantanen
IFK G%C3%B6teborg,Andreas Ravelli
IFK G%C3%B6teborg,Thomas Ravelli
IFK G%C3%B6teborg,Stefan Rehn
IFK G%C3%B6teborg,Søren Rieks
IFK G%C3%B6teborg,Fredrik Risp
IFK G%C3%B6teborg,Thomas Rogne
IFK G%C3%B6teborg,Anders Rydberg
IFK G%C3%B6teborg,Janne Saarinen
IFK G%C3%B6teborg,Lawson Sabah
IFK G%C3%B6teborg,Erkan Sağlık
IFK G%C3%B6teborg,Emil Salomonsson
IFK G%C3%B6teborg,Kabba Samura
IFK G%C3%B6teborg,Tobias Sana
IFK G%C3%B6teborg,Marcus Sandberg
IFK G%C3%B6teborg,Mikael Sandklef
IFK G%C3%B6teborg,Dennis Schiller
IFK G%C3%B6teborg,Glenn Schiller
IFK G%C3%B6teborg,Caleb Schylander
IFK G%C3%B6teborg,Stefan Selaković
IFK G%C3%B6teborg,José Shaffer
IFK G%C3%B6teborg,Ragnar Sigurðsson
IFK G%C3%B6teborg,Victor Sköld
IFK G%C3%B6teborg,Martin Smedberg-Dalence
IFK G%C3%B6teborg,Daniel Sobralense
IFK G%C3%B6teborg,Robin Söder
IFK G%C3%B6teborg,Carl Starfelt
IFK G%C3%B6teborg,Hannes Stiller
IFK G%C3%B6teborg,Glenn Strömberg
IFK G%C3%B6teborg,Gustav Svensson
IFK G%C3%B6teborg,Harry Svensson
IFK G%C3%B6teborg,Henning Svensson
IFK G%C3%B6teborg,Ingvar Svensson
IFK G%C3%B6teborg,Karl Svensson
IFK G%C3%B6teborg,Ola Svensson
IFK G%C3%B6teborg,Ruben Svensson
IFK G%C3%B6teborg,Emmanuel Tetteh
IFK G%C3%B6teborg,Erik Thorstvedt
IFK G%C3%B6teborg,Adil Titi
IFK G%C3%B6teborg,Nzuzi Toko
IFK G%C3%B6teborg,Konrad Törnqvist
IFK G%C3%B6teborg,Tuomo Turunen
IFK G%C3%B6teborg,Hjörtur Logi Valgarðsson
IFK G%C3%B6teborg,Andrés Vasquez
IFK G%C3%B6teborg,Lasse Vibe
IFK G%C3%B6teborg,Kjetil Wæhler
IFK G%C3%B6teborg,Erik Wahlstedt
IFK G%C3%B6teborg,Jonas Wallerstedt
IFK G%C3%B6teborg,Oscar Wendt
IFK G%C3%B6teborg,Pontus Wernbloom
IFK G%C3%B6teborg,Victor Wernersson
IFK G%C3%B6teborg,Rasmus Wikström
IFK G%C3%B6teborg,Samuel Wowoah
IFK G%C3%B6teborg,Alhassan Yusuf
IFK G%C3%B6teborg,Hampus Zackrisson
IFK G%C3%B6teborg,Lars Zetterlund
IFK G%C3%B6teborg,Kenneth Zohore
IFK Norrk%C3%B6ping,Astrit Ajdarević
IFK Norrk%C3%B6ping,Andreas Alm
IFK Norrk%C3%B6ping,Pontus Almqvist
IFK Norrk%C3%B6ping,Kevin Amuneke
IFK Norrk%C3%B6ping,Søren Andersen
IFK Norrk%C3%B6ping,Kennet Andersson
IFK Norrk%C3%B6ping,Patrik Andersson
IFK Norrk%C3%B6ping,Sebastian Andersson
IFK Norrk%C3%B6ping,Thomas Andersson
IFK Norrk%C3%B6ping,Filip Apelstav
IFK Norrk%C3%B6ping,Arnór Sigurðsson
IFK Norrk%C3%B6ping,Martin Åslund
IFK Norrk%C3%B6ping,Sven Axbom
IFK Norrk%C3%B6ping,Daniel Bamberg
IFK Norrk%C3%B6ping,Dawid Banaczek
IFK Norrk%C3%B6ping,Nicklas Bärkroth
IFK Norrk%C3%B6ping,Modou Barrow
IFK Norrk%C3%B6ping,Wyn Belotte
IFK Norrk%C3%B6ping,Göran Bergort
IFK Norrk%C3%B6ping,Kristian Bergström
IFK Norrk%C3%B6ping,Fredrik Bild
IFK Norrk%C3%B6ping,Harry Bild
IFK Norrk%C3%B6ping,Egzon Binaku
IFK Norrk%C3%B6ping,Jonas Bjurström
IFK Norrk%C3%B6ping,Per Blohm
IFK Norrk%C3%B6ping,Andreas Blomqvist
IFK Norrk%C3%B6ping,David Boo Wiklander
IFK Norrk%C3%B6ping,Nick Bosevski
IFK Norrk%C3%B6ping,Tomas Brolin
IFK Norrk%C3%B6ping,Adin Bukva
IFK Norrk%C3%B6ping,Marcin Burkhardt
IFK Norrk%C3%B6ping,Riki Cakić
IFK Norrk%C3%B6ping,Henrik Castegren
IFK Norrk%C3%B6ping,Hasan Cetinkaya
IFK Norrk%C3%B6ping,Gentrit Citaku
IFK Norrk%C3%B6ping,Filip Dagerstål
IFK Norrk%C3%B6ping,Andreas Dahlén
IFK Norrk%C3%B6ping,Inge Danielsson
IFK Norrk%C3%B6ping,Diogo Correa de Oliveira
IFK Norrk%C3%B6ping,Ranko Đorđić
IFK Norrk%C3%B6ping,Joel Enarsson
IFK Norrk%C3%B6ping,Georg Ericson
IFK Norrk%C3%B6ping,Krister Ericsson
IFK Norrk%C3%B6ping,Jan Eriksson
IFK Norrk%C3%B6ping,Lars Eriksson
IFK Norrk%C3%B6ping,Hans Eskilsson
IFK Norrk%C3%B6ping,Aslak Falch
IFK Norrk%C3%B6ping,Jón Guðni Fjóluson
IFK Norrk%C3%B6ping,Mathias Florén
IFK Norrk%C3%B6ping,Alexander Fransson
IFK Norrk%C3%B6ping,Tor-Arne Fredheim
IFK Norrk%C3%B6ping,Niclas Fredriksson
IFK Norrk%C3%B6ping,James Frempong
IFK Norrk%C3%B6ping,Peter Fyhr
IFK Norrk%C3%B6ping,Pierre Gallo
IFK Norrk%C3%B6ping,Lars Krogh Gerson
IFK Norrk%C3%B6ping,Hanne Gråhns
IFK Norrk%C3%B6ping,Léandre Griffit
IFK Norrk%C3%B6ping,Gunnar Þór Gunnarsson
IFK Norrk%C3%B6ping,Garðar Gunnlaugsson
IFK Norrk%C3%B6ping,Gürhan Gürsoy
IFK Norrk%C3%B6ping,Eddie Gustafsson
IFK Norrk%C3%B6ping,Bengt Gustavsson
IFK Norrk%C3%B6ping,Andreas Hadenius
IFK Norrk%C3%B6ping,Olle Håkansson
IFK Norrk%C3%B6ping,Mirza Halvadžić
IFK Norrk%C3%B6ping,Mikael Hansson
IFK Norrk%C3%B6ping,Jan Hellström
IFK Norrk%C3%B6ping,Janne Hietanen
IFK Norrk%C3%B6ping,Per-Mathias Høgmo
IFK Norrk%C3%B6ping,Christer Hult
IFK Norrk%C3%B6ping,Alexander Jakobsen
IFK Norrk%C3%B6ping,Dime Jankulovski
IFK Norrk%C3%B6ping,Gustav Jansson
IFK Norrk%C3%B6ping,Jan Jansson
IFK Norrk%C3%B6ping,Mohanad Jeahze
IFK Norrk%C3%B6ping,Åke Johansson
IFK Norrk%C3%B6ping,Andreas Johansson
IFK Norrk%C3%B6ping,Marcus Johansson
IFK Norrk%C3%B6ping,Mats Johansson
IFK Norrk%C3%B6ping,Nikola Jokišić
IFK Norrk%C3%B6ping,Torbjörn Jonsson
IFK Norrk%C3%B6ping,Abderrahman Kabous
IFK Norrk%C3%B6ping,Henry Källgren
IFK Norrk%C3%B6ping,Patric Karlsson
IFK Norrk%C3%B6ping,Imad Khalili
IFK Norrk%C3%B6ping,Isaac Kiese Thelin
IFK Norrk%C3%B6ping,Niclas Kindvall
IFK Norrk%C3%B6ping,Ove Kindvall
IFK Norrk%C3%B6ping,Adnan Kojic
IFK Norrk%C3%B6ping,Birkir Kristinsson
IFK Norrk%C3%B6ping,Emir Kujović
IFK Norrk%C3%B6ping,Bennard Yao Kumordzi
IFK Norrk%C3%B6ping,Yevgeni Kuznetsov
IFK Norrk%C3%B6ping,Haris Laitinen
IFK Norrk%C3%B6ping,Michael Langer
IFK Norrk%C3%B6ping,Kasper Larsen
IFK Norrk%C3%B6ping,Jordan Larsson
IFK Norrk%C3%B6ping,Svante Larsson
IFK Norrk%C3%B6ping,Dick Last
IFK Norrk%C3%B6ping,Rasmus Lauritsen
IFK Norrk%C3%B6ping,Rawez Lawan
IFK Norrk%C3%B6ping,Nils Liedholm
IFK Norrk%C3%B6ping,Andreas Lindberg
IFK Norrk%C3%B6ping,Torsten Lindberg
IFK Norrk%C3%B6ping,Gösta Löfgren
IFK Norrk%C3%B6ping,Siim Luts
IFK Norrk%C3%B6ping,Feliciano Magro
IFK Norrk%C3%B6ping,Slobodan Marović
IFK Norrk%C3%B6ping,Tony Martinsson
IFK Norrk%C3%B6ping,Otto Martler
IFK Norrk%C3%B6ping,Darko Mavrak
IFK Norrk%C3%B6ping,Brian McDermott
IFK Norrk%C3%B6ping,Malcolm McPherson
IFK Norrk%C3%B6ping,Caio Mendes
IFK Norrk%C3%B6ping,Christopher Meneses
IFK Norrk%C3%B6ping,Guðmundur Mete
IFK Norrk%C3%B6ping,David Moberg Karlsson
IFK Norrk%C3%B6ping,Đorđe Mrđanin
IFK Norrk%C3%B6ping,Russell Mwafulirwa
IFK Norrk%C3%B6ping,David Mitov Nilsson
IFK Norrk%C3%B6ping,Mika Niskala
IFK Norrk%C3%B6ping,Gunnar Nordahl
IFK Norrk%C3%B6ping,Knut Nordahl
IFK Norrk%C3%B6ping,Olle Nordin
IFK Norrk%C3%B6ping,Björn Nordqvist
IFK Norrk%C3%B6ping,Bengt Nyholm
IFK Norrk%C3%B6ping,Christoffer Nyman
IFK Norrk%C3%B6ping,Thor André Olsen
IFK Norrk%C3%B6ping,Thomas Olsson
IFK Norrk%C3%B6ping,Alexander Östlund
IFK Norrk%C3%B6ping,Ulf Ottosson
IFK Norrk%C3%B6ping,George Parris
IFK Norrk%C3%B6ping,Isak Pettersson
IFK Norrk%C3%B6ping,Stefan Pettersson
IFK Norrk%C3%B6ping,Igor Ponomaryov
IFK Norrk%C3%B6ping,Petru Racu
IFK Norrk%C3%B6ping,Jonny Rödlund
IFK Norrk%C3%B6ping,Viktor Rönneklev
IFK Norrk%C3%B6ping,Hans Rosander
IFK Norrk%C3%B6ping,Birger Rosengren
IFK Norrk%C3%B6ping,Mikael Roth
IFK Norrk%C3%B6ping,Klebér Saarenpää
IFK Norrk%C3%B6ping,Marcus Sahlman
IFK Norrk%C3%B6ping,Alfons Sampsted
IFK Norrk%C3%B6ping,Jani Sarajärvi
IFK Norrk%C3%B6ping,Bruno Santos da Silva
IFK Norrk%C3%B6ping,Siyabonga Siphika
IFK Norrk%C3%B6ping,Sasa Sjanic
IFK Norrk%C3%B6ping,Edvard Skagestad
IFK Norrk%C3%B6ping,Morten Skjønsberg
IFK Norrk%C3%B6ping,Simon Skrabb
IFK Norrk%C3%B6ping,Martin Smedberg-Dalence
IFK Norrk%C3%B6ping,Eric Smith
IFK Norrk%C3%B6ping,Ian Smith
IFK Norrk%C3%B6ping,Richard Spong
IFK Norrk%C3%B6ping,Robert Steiner
IFK Norrk%C3%B6ping,Antti Sumiala
IFK Norrk%C3%B6ping,Stig Sundqvist
IFK Norrk%C3%B6ping,Kim Suominen
IFK Norrk%C3%B6ping,Ivar Svensson
IFK Norrk%C3%B6ping,Jan Svensson
IFK Norrk%C3%B6ping,Aziz Tafer
IFK Norrk%C3%B6ping,Joonas Tamm
IFK Norrk%C3%B6ping,Armin Tanković
IFK Norrk%C3%B6ping,Muamer Tanković
IFK Norrk%C3%B6ping,Tesfaldet Tekie
IFK Norrk%C3%B6ping,Christopher Telo
IFK Norrk%C3%B6ping,Simon Thern
IFK Norrk%C3%B6ping,Guðmundur Þórarinsson
IFK Norrk%C3%B6ping,Þórður Þórðarson
IFK Norrk%C3%B6ping,Hamilton Thorp
IFK Norrk%C3%B6ping,Nikola Tkalčić
IFK Norrk%C3%B6ping,Arnór Ingvi Traustason
IFK Norrk%C3%B6ping,Sulo Vaattovaara
IFK Norrk%C3%B6ping,Andreas Vaikla
IFK Norrk%C3%B6ping,Ivo Vazgeč
IFK Norrk%C3%B6ping,Linus Wahlqvist
IFK Norrk%C3%B6ping,Jonas Wallerstedt
IFK Norrk%C3%B6ping,Benny Wendt
IFK Norrk%C3%B6ping,Joachim Yaw
%C3%96rebro SK,Denis Abdulahi
%C3%96rebro SK,Robert Åhman Persson
%C3%96rebro SK,Ronald Åhman
%C3%96rebro SK,Alfred Ajdarević
%C3%96rebro SK,Astrit Ajdarević
%C3%96rebro SK,Armend Alimi
%C3%96rebro SK,Michael Almebäck
%C3%96rebro SK,John Alvbåge
%C3%96rebro SK,Simon Amin
%C3%96rebro SK,Mikael Andersson
%C3%96rebro SK,Patrik Anttonen
%C3%96rebro SK,Marcus Astvald
%C3%96rebro SK,William Atashkadeh
%C3%96rebro SK,Ferhad Ayaz
%C3%96rebro SK,Daniel Bamberg
%C3%96rebro SK,Abgar Barsom
%C3%96rebro SK,Eric Bassombeng
%C3%96rebro SK,Stuart Baxter
%C3%96rebro SK,Alejandro Bedoya
%C3%96rebro SK,Henri Belle
%C3%96rebro SK,Emil Berger
%C3%96rebro SK,Orvar Bergmark
%C3%96rebro SK,Ilir Berisha
%C3%96rebro SK,Johan Bertilsson
%C3%96rebro SK,Nahir Besara
%C3%96rebro SK,Hlynur Birgisson
%C3%96rebro SK,Daniel Björkman
%C3%96rebro SK,Daniel Björnquist
%C3%96rebro SK,Per Blohm
%C3%96rebro SK,Hasse Borg
%C3%96rebro SK,Isaac Boye
%C3%96rebro SK,Martin Broberg
%C3%96rebro SK,Yngve Brodd
%C3%96rebro SK,Arvid Brorsson
%C3%96rebro SK,Niki Budalić
%C3%96rebro SK,Ángel Carreño
%C3%96rebro SK,Alan Cork
%C3%96rebro SK,Ricardo Mion Varella Costa
%C3%96rebro SK,Sven Dahlkvist
%C3%96rebro SK,Anton Dedaj
%C3%96rebro SK,Rodin Deprem
%C3%96rebro SK,Dragan Đukanović
%C3%96rebro SK,Leif Eriksson
%C3%96rebro SK,Magnus Erlingmark
%C3%96rebro SK,Fabio De Sousa Silva
%C3%96rebro SK,Paul Fishenden
%C3%96rebro SK,Anthony Flood
%C3%96rebro SK,Petteri Forsell
%C3%96rebro SK,James Frempong
%C3%96rebro SK,Christer Fursth
%C3%96rebro SK,Petter Furuseth
%C3%96rebro SK,Nordin Gerzić
%C3%96rebro SK,Albin Granlund
%C3%96rebro SK,Arnór Guðjohnsen
%C3%96rebro SK,Andreas Haddad
%C3%96rebro SK,Patrik Haginge
%C3%96rebro SK,Nedim Halilović
%C3%96rebro SK,Brunet Hay
%C3%96rebro SK,Asbjørn Helgeland
%C3%96rebro SK,Sebastian Henriksson
%C3%96rebro SK,Brendan Hines-Ike
%C3%96rebro SK,Glenn Holgersson
%C3%96rebro SK,Kalle Holmberg
%C3%96rebro SK,Hans Holmqvist
%C3%96rebro SK,Josef Ibrahim
%C3%96rebro SK,Kennedy Igboananike
%C3%96rebro SK,Oscar Jansson
%C3%96rebro SK,Ian Jeffs
%C3%96rebro SK,Mats Johansson
%C3%96rebro SK,Per Johansson
%C3%96rebro SK,Mattias Jonson
%C3%96rebro SK,Sigurður Jónsson
%C3%96rebro SK,Alhassan Kamara
%C3%96rebro SK,Yaser Kasim
%C3%96rebro SK,Magnus Kihlberg
%C3%96rebro SK,Andy King
%C3%96rebro SK,Niklas Klingberg
%C3%96rebro SK,Mirosław Kubisztal
%C3%96rebro SK,Lars Larsen
%C3%96rebro SK,Jake Larsson
%C3%96rebro SK,Sven-Gunnar Larsson
%C3%96rebro SK,Benny Lennartsson
%C3%96rebro SK,Tore Lennartsson
%C3%96rebro SK,Simon Leonidsson
%C3%96rebro SK,Christer Lipovac
%C3%96rebro SK,Anders Ljungberg
%C3%96rebro SK,Martin Lorentzson
%C3%96rebro SK,Boris Lumbana
%C3%96rebro SK,Erik Lund
%C3%96rebro SK,Jonathan Lundberg
%C3%96rebro SK,Stefan Lundin
%C3%96rebro SK,Kushtrim Lushtaku
%C3%96rebro SK,Robert Mambo Mumba
%C3%96rebro SK,Johan Mårtensson
%C3%96rebro SK,Bonaventure Maruti
%C3%96rebro SK,Yanis Mbombo
%C3%96rebro SK,Agon Mehmeti
%C3%96rebro SK,Samuel Mensiro
%C3%96rebro SK,Erik Moberg
%C3%96rebro SK,Adriano Munoz
%C3%96rebro SK,Paul Munster
%C3%96rebro SK,Divine Naah
%C3%96rebro SK,Kristoffer Näfver
%C3%96rebro SK,Erik Nilsson
%C3%96rebro SK,Ayanda Nkili
%C3%96rebro SK,Thomas Nordahl
%C3%96rebro SK,Fredrik Nordback
%C3%96rebro SK,Daniel Nordmark
%C3%96rebro SK,Simon Nurme
%C3%96rebro SK,Dragan Okuka
%C3%96rebro SK,Kim Olsen
%C3%96rebro SK,Michael Omoh
%C3%96rebro SK,Paul Oyuga
%C3%96rebro SK,Paulinho
%C3%96rebro SK,Paulinho Guará
%C3%96rebro SK,Peder Persson
%C3%96rebro SK,Johan Pettersson
%C3%96rebro SK,Eduardo Pincelli
%C3%96rebro SK,Matteo Placida
%C3%96rebro SK,Marcus Pode
%C3%96rebro SK,Roni Porokara
%C3%96rebro SK,Magnus Powell
%C3%96rebro SK,Chris Pozniak
%C3%96rebro SK,Viktor Prodell
%C3%96rebro SK,Valdet Rama
%C3%96rebro SK,Niclas Rasck
%C3%96rebro SK,Joel Riddez
%C3%96rebro SK,Sebastian Ring
%C3%96rebro SK,Jacob Rinne
%C3%96rebro SK,Riku Riski
%C3%96rebro SK,Stefan Rodevåg
%C3%96rebro SK,Filip Rogić
%C3%96rebro SK,Mats Rubarth
%C3%96rebro SK,Mohammed Saeid
%C3%96rebro SK,Dan Sahlin
%C3%96rebro SK,Fredrik Samuelsson
%C3%96rebro SK,Peter Samuelsson
%C3%96rebro SK,Jonas Sandqvist
%C3%96rebro SK,Michael Seaton
%C3%96rebro SK,Maic Sema
%C3%96rebro SK,Hassan Mila Sesay
%C3%96rebro SK,Eiður Sigurbjörnsson
%C3%96rebro SK,Victor Sköld
%C3%96rebro SK,Magnus Sköldmark
%C3%96rebro SK,Niklas Skoog
%C3%96rebro SK,Daniel Sobralense
%C3%96rebro SK,Robin Staaf
%C3%96rebro SK,Carlos Strandberg
%C3%96rebro SK,Emra Tahirović
%C3%96rebro SK,Daniel Tjernström
%C3%96rebro SK,Viktor Tranberg
%C3%96rebro SK,Hjörtur Logi Valgarðsson
%C3%96rebro SK,Kevin Walker
%C3%96rebro SK,Robert Walker
%C3%96rebro SK,Eivar Widlund
%C3%96rebro SK,Magnus Wikström
%C3%96rebro SK,Christoffer Wiktorsson
%C3%96rebro SK,Tommy Wirtanen
%C3%96rebro SK,Samuel Wowoah
%C3%96rebro SK,Kevin Wright
%C3%96rebro SK,Ahmed Yasin Ghani
%C3%96rebro SK,Lars Zetterlund
IF Elfsborg,Mohammed Abdulrahman
IF Elfsborg,Thomas Ahlström
IF Elfsborg,Daniel Alexandersson
IF Elfsborg,Andreas Andersson
IF Elfsborg,Arne Andersson
IF Elfsborg,Martin Andersson
IF Elfsborg,Anton Andreasson
IF Elfsborg,Stefan Andreasson
IF Elfsborg,Joel Anell
IF Elfsborg,Jesper Arvidsson
IF Elfsborg,Andreas Augustsson
IF Elfsborg,Denni Avdić
IF Elfsborg,Emir Bajrami
IF Elfsborg,Mohamed Bangura
IF Elfsborg,Mikkel Beckmann
IF Elfsborg,Hans Berggren
IF Elfsborg,Fredrik Berglund
IF Elfsborg,Fredrik Björck
IF Elfsborg,David Boysen
IF Elfsborg,Kenny Burns
IF Elfsborg,Jesper Christiansen
IF Elfsborg,Paweł Cibicki
IF Elfsborg,Viktor Claesson
IF Elfsborg,Ante Covic
IF Elfsborg,Helgi Daníelsson
IF Elfsborg,Billy Davies
IF Elfsborg,Alan Dodd
IF Elfsborg,Ibrahim Drešević
IF Elfsborg,Andreas Drugge
IF Elfsborg,Alex Dyer
IF Elfsborg,David Elm
IF Elfsborg,Martin Ericsson
IF Elfsborg,Marcus Falk-Olander
IF Elfsborg,Jesper Florén
IF Elfsborg,Mathias Florén
IF Elfsborg,Bruno Fogaça
IF Elfsborg,Edier Frejd
IF Elfsborg,Per Frick
IF Elfsborg,Skúli Jón Friðgeirsson
IF Elfsborg,Robert Gojani
IF Elfsborg,Viktor Götesson
IF Elfsborg,Karl-Erik Grahn
IF Elfsborg,Ove Grahn
IF Elfsborg,Léandre Griffit
IF Elfsborg,Niklas Gudmundsson
IF Elfsborg,Niklas Gunnarsson
IF Elfsborg,Ingemar Haraldsson
IF Elfsborg,Abbas Hassan
IF Elfsborg,Henning Hauger
IF Elfsborg,Simon Hedlund
IF Elfsborg,Sivert Heltne Nilsen
IF Elfsborg,Gustav Henriksson
IF Elfsborg,Oscar Hiljemark
IF Elfsborg,Kenneth Høie
IF Elfsborg,Samuel Holmén
IF Elfsborg,Sebastian Holmén
IF Elfsborg,Frederik Holst
IF Elfsborg,Jørgen Horn
IF Elfsborg,Niklas Hult
IF Elfsborg,Deniz Hümmet
IF Elfsborg,Simon Hunt
IF Elfsborg,Jari Ilola
IF Elfsborg,Haraldur Ingólfsson
IF Elfsborg,Stefan Ishizaki
IF Elfsborg,Amadou Jawo
IF Elfsborg,Issam Jebali
IF Elfsborg,Sven Jonasson
IF Elfsborg,Jon Jönsson
IF Elfsborg,Joackim Jørgensen
IF Elfsborg,Arian Kabashi
IF Elfsborg,Rami Kaib
IF Elfsborg,Markku Kanerva
IF Elfsborg,Johan Karlsson
IF Elfsborg,James Keene
IF Elfsborg,Viktor Khlus
IF Elfsborg,Andreas Klarström
IF Elfsborg,Shkelqim Krasniqi
IF Elfsborg,Marko Kristal
IF Elfsborg,Elmin Kurbegović
IF Elfsborg,Anton Lans
IF Elfsborg,Stefan Larsson
IF Elfsborg,Garba Lawal
IF Elfsborg,William Leandersson
IF Elfsborg,Tobias Linderoth
IF Elfsborg,Teddy Lučić
IF Elfsborg,Jonas Lundén
IF Elfsborg,Adam Lundqvist
IF Elfsborg,Leif Målberg
IF Elfsborg,Jesper Manns
IF Elfsborg,Mikael Martinsson
IF Elfsborg,Christer Mattiasson
IF Elfsborg,Christopher McVey
IF Elfsborg,Nemanja Miljanović
IF Elfsborg,Daniel Mobaeck
IF Elfsborg,Marokhy Ndione
IF Elfsborg,Joakim Nilsson
IF Elfsborg,Lasse Nilsson
IF Elfsborg,Lennart Nilsson
IF Elfsborg,Rikard Nilsson
IF Elfsborg,Daniel Nordmark
IF Elfsborg,Chinedu Obasi
IF Elfsborg,Joseph Okumu
IF Elfsborg,Simon Olsson
IF Elfsborg,Kjetil Ruthford Pedersen
IF Elfsborg,Viktor Prodell
IF Elfsborg,Anders Randrup
IF Elfsborg,Amadaiya Rennie
IF Elfsborg,Marcus Rohdén
IF Elfsborg,Rasmus Rosenqvist
IF Elfsborg,Lennart Samuelsson
IF Elfsborg,Jurica Siljanoski
IF Elfsborg,Johan Sjöberg
IF Elfsborg,Joakim Sjöhage
IF Elfsborg,Tom Söderberg
IF Elfsborg,Fredrik Stenman
IF Elfsborg,Anders Svensson
IF Elfsborg,Håkan Svensson
IF Elfsborg,Mathias Svensson
IF Elfsborg,Jörgen Wålemark
IF Elfsborg,Anton Wede
IF Elfsborg,Carl Wede
IF Elfsborg,Anders Wikström
IF Elfsborg,Johan Wiland
IF Elfsborg,Joakim Wulff
IF Elfsborg,Richard Yarsuvat
IF Elfsborg,Arbër Zeneli
Helsingborgs IF,Lumala Abdu
Helsingborgs IF,Emil Åberg
Helsingborgs IF,Mohammed Abubakari
Helsingborgs IF,David Accam
Helsingborgs IF,Alexander Achinioti-Jönsson
Helsingborgs IF,Per Ågren
Helsingborgs IF,Astrit Ajdarević
Helsingborgs IF,Oke Akpoveta
Helsingborgs IF,Yakubu Alfa
Helsingborgs IF,Álvaro Santos
Helsingborgs IF,Christoffer Andersson
Helsingborgs IF,Daniel Andersson
Helsingborgs IF,Elias Andersson
Helsingborgs IF,Gustaf Andersson
Helsingborgs IF,Sven Andersson
Helsingborgs IF,Magnus Arvidsson
Helsingborgs IF,Patrik Åström
Helsingborgs IF,Andreas Augustsson
Helsingborgs IF,Jakob Augustsson
Helsingborgs IF,Nils Axelsson
Helsingborgs IF,Samuel Aziz
Helsingborgs IF,Joseph Baffo
Helsingborgs IF,Stuart Baxter
Helsingborgs IF,Alejandro Bedoya
Helsingborgs IF,Samir Beloufa
Helsingborgs IF,Sylve Bengtsson
Helsingborgs IF,Kundai Benyu
Helsingborgs IF,Hans Bergh
Helsingborgs IF,Marcus Bergholtz
Helsingborgs IF,Oscar Berglund
Helsingborgs IF,Andri Rúnar Bjarnason
Helsingborgs IF,Fredrik Björck
Helsingborgs IF,Jesper Björkman
Helsingborgs IF,Hilmar Björnsson
Helsingborgs IF,Emmanuel Boateng
Helsingborgs IF,Darijan Bojanić
Helsingborgs IF,Rachid Bouaouzan
Helsingborgs IF,David Boysen
Helsingborgs IF,Lennart Bunke
Helsingborgs IF,Sebastian Carlsén
Helsingborgs IF,Leandro Castán
Helsingborgs IF,Tore Cervin
Helsingborgs IF,Isaac Chansa
Helsingborgs IF,Martin Christensen
Helsingborgs IF,Albin Dahl
Helsingborgs IF,Andreas Dahl
Helsingborgs IF,Harry Dahl
Helsingborgs IF,Mikael Dahlberg
Helsingborgs IF,Inge Danielsson
Helsingborgs IF,Nikola Đurđić
Helsingborgs IF,Erik Edman
Helsingborgs IF,Johan Eiswohld
Helsingborgs IF,Marcus Ekenberg
Helsingborgs IF,Hans Eklund
Helsingborgs IF,Joel Ekstrand
Helsingborgs IF,Chukki Eribenne
Helsingborgs IF,Adam Eriksson
Helsingborgs IF,Jan Eriksson
Helsingborgs IF,Alexander Farnerud
Helsingborgs IF,Haytham Farouk
Helsingborgs IF,Alfreð Finnbogason
Helsingborgs IF,Martin Fribrock
Helsingborgs IF,Christer Fursth
Helsingborgs IF,Ardian Gashi
Helsingborgs IF,Alexander Gerndt
Helsingborgs IF,Alhaji Gero
Helsingborgs IF,Tom Glover
Helsingborgs IF,Andreas Granqvist
Helsingborgs IF,Peter Graulund
