team,player
Vissel Kobe,Alan Bahia
Vissel Kobe,Ryūji Bando
Vissel Kobe,Marcelo Baron Polanczyk
Vissel Kobe,Lee Baxter
Vissel Kobe,Thomas Bickel
Vissel Kobe,Matthew Bingley
Vissel Kobe,Bismarck Barreto Faria
Vissel Kobe,Raphael Botti
Vissel Kobe,Wellington Daniel Bueno
Vissel Kobe,Theerathon Bunmathan
Vissel Kobe,Anderson Carvalho
Vissel Kobe,Cho Kwi-jea
Vissel Kobe,Choi Sung-yong
Vissel Kobe,Dankler
Vissel Kobe,Jun Marques Davidson
Vissel Kobe,Diego Souza
Vissel Kobe,Kohei Doi
Vissel Kobe,Ryota Doi
Vissel Kobe,Takuma Edamura
Vissel Kobe,Edmilson Alves
Vissel Kobe,Shigemitsu Egawa
Vissel Kobe,Tomoji Eguchi
Vissel Kobe,Akihiro Endō
Vissel Kobe,Tatsuya Enomoto
Vissel Kobe,Fabinho
Vissel Kobe,Fernando Andrade dos Santos
Vissel Kobe,Ferrugem
Vissel Kobe,Chikara Fujimoto
Vissel Kobe,Naoyuki Fujita
Vissel Kobe,So Fujitani
Vissel Kobe,Kyogo Furuhashi
Vissel Kobe,Kazuki Ganaha
Vissel Kobe,Gang Yoon-goo
Vissel Kobe,Yuta Goke
Vissel Kobe,Ha Seok-ju
Vissel Kobe,Kenji Haneda
Vissel Kobe,Nobuki Hara
Vissel Kobe,Harison da Silva Nery
Vissel Kobe,Shigetoshi Hasebe
Vissel Kobe,Hideo Hashimoto
Vissel Kobe,Wataru Hashimoto
Vissel Kobe,Ryo Hatsuse
Vissel Kobe,Mike Havenaar
Vissel Kobe,Keisuke Hayashi
Vissel Kobe,Kentaro Hayashi
Vissel Kobe,Junya Higashi
Vissel Kobe,Takashi Hirano
Vissel Kobe,Tomoyuki Hirase
Vissel Kobe,Seiji Honda
Vissel Kobe,Pavel Horváth
Vissel Kobe,Hiroki Iikura
Vissel Kobe,Andrés Iniesta
Vissel Kobe,Masahiko Inoha
Vissel Kobe,Toru Irie
Vissel Kobe,Yōsuke Ishibitsu
Vissel Kobe,Noriaki Ishizawa
Vissel Kobe,Daisuke Ishizu
Vissel Kobe,Ryuji Ishizue
Vissel Kobe,Fumiya Iwamaru
Vissel Kobe,Takuya Iwanami
Vissel Kobe,Jun Iwashita
Vissel Kobe,Takuya Jinno
Vissel Kobe,Shoji Jo
Vissel Kobe,Jan Jönsson
Vissel Kobe,Jung Woo-young
Vissel Kobe,Go Kaburaki
Vissel Kobe,Keiji Kaimoto
Vissel Kobe,Yoichi Kajiyama
Vissel Kobe,Makoto Kakegawa
Vissel Kobe,Jun Kamita
Vissel Kobe,Seiji Kaneko
Vissel Kobe,Masamitsu Kanemoto
Vissel Kobe,So Kataoka
Vissel Kobe,Junichi Kawamura
Vissel Kobe,Shinichi Kawano
Vissel Kobe,Kim Do-hoon
Vissel Kobe,Kim Nam-il
Vissel Kobe,Kim Seung-gyu
Vissel Kobe,Kim Song-gi
Vissel Kobe,Kim Tae-yeon
Vissel Kobe,Takahide Kishi
Vissel Kobe,Hiroki Kishida
Vissel Kobe,Kunie Kitamoto
Vissel Kobe,Sho Kitano
Vissel Kobe,Kiyomitsu Kobari
Vissel Kobe,Seigo Kobayashi
Vissel Kobe,Teruaki Kobayashi
Vissel Kobe,Yuki Kobayashi
Vissel Kobe,Masakazu Koda
Vissel Kobe,Seiji Koga
Vissel Kobe,Hiromi Kojima
Vissel Kobe,Takashi Kojima
Vissel Kobe,Tomoaki Komorida
Vissel Kobe,Hiroyuki Komoto
Vissel Kobe,Gakuto Kondo
Vissel Kobe,Yusuke Kondo
Vissel Kobe,Ryuji Kubota
Vissel Kobe,Keisuke Kurihara
Vissel Kobe,Hisashi Kurosaki
Vissel Kobe,Akihito Kusunose
Vissel Kobe,Michael Laudrup
Vissel Kobe,Leandro Montera da Silva
Vissel Kobe,Leandro Costa Miranda Moraes
Vissel Kobe,Leandro Love
Vissel Kobe,Lee Jae-min
Vissel Kobe,Lee Kwang-seon
Vissel Kobe,Patrick M'Boma
Vissel Kobe,Koji Maeda
Vissel Kobe,Nobuhiro Maeda
Vissel Kobe,Ryosuke Maeda
Vissel Kobe,Daiya Maekawa
Vissel Kobe,İlhan Mansız
Vissel Kobe,Marcel Augusto Ortolan
Vissel Kobe,Marquinhos
Vissel Kobe,Takahiro Masukawa
Vissel Kobe,Asahi Masuyama
Vissel Kobe,Hiroshi Matsuda
Vissel Kobe,Shota Matsuhashi
Vissel Kobe,Takatoshi Matsumoto
Vissel Kobe,Ryo Matsumura
Vissel Kobe,Naoto Matsuo
Vissel Kobe,Ryosuke Matsuoka
Vissel Kobe,Yoshihiko Matsuoka
Vissel Kobe,Yoshiki Matsushita
Vissel Kobe,Mazinho
Vissel Kobe,Ryuji Michiki
Vissel Kobe,Masatoshi Mihara
Vissel Kobe,Kazuyoshi Mikami
Vissel Kobe,Keiichi Misawa
Vissel Kobe,Kohei Mishima
Vissel Kobe,Hirotaka Mita
Vissel Kobe,Atsuhiro Miura
Vissel Kobe,Kazuyoshi Miura
Vissel Kobe,Yasutoshi Miura
Vissel Kobe,Daiki Miya
Vissel Kobe,Tsuneyasu Miyamoto
Vissel Kobe,Shigeyoshi Mochizuki
Vissel Kobe,Hiroto Mogi
Vissel Kobe,Kazuhiro Mori
Vissel Kobe,Naoki Mori
Vissel Kobe,Ryota Morioka
Vissel Kobe,Shigeru Morioka
Vissel Kobe,Martin Müller
Vissel Kobe,Taisuke Muramatsu
Vissel Kobe,Kazutaka Murase
Vissel Kobe,Ichiei Muroi
Vissel Kobe,Kensuke Nagai
Vissel Kobe,Shun Nagasawa
Vissel Kobe,Akihiro Nagashima
Vissel Kobe,Jun Naito
Vissel Kobe,Naoki Naito
Vissel Kobe,Yusuke Nakamura
Vissel Kobe,Kotaro Nakao
Vissel Kobe,Yuya Nakasaka
Vissel Kobe,Hiroaki Namba
Vissel Kobe,Daisuke Nasu
Vissel Kobe,Nílton Ferreira Junior
Vissel Kobe,Daigo Nishi
Vissel Kobe,Hiroyuki Nishijima
Vissel Kobe,Masaya Nishitani
Vissel Kobe,Ryuhei Niwa
Vissel Kobe,Tatsuki Noda
Vissel Kobe,Takuya Nozawa
Vissel Kobe,Takanori Nunobe
Vissel Kobe,Yutaro Oda
Vissel Kobe,Yuji Oe
Vissel Kobe,Keijiro Ogawa
Vissel Kobe,Kota Ogi
Vissel Kobe,Koji Okamoto
Vissel Kobe,Masayuki Okano
Vissel Kobe,Yoshito Ōkubo
Vissel Kobe,Ryo Okui
Vissel Kobe,Kotaro Omori
Vissel Kobe,Michiyasu Osada
Vissel Kobe,Leo Osaki
Vissel Kobe,Oséas
Vissel Kobe,Yasuaki Oshima
Vissel Kobe,Shuhei Otsuki
Vissel Kobe,Joan Oumari
Vissel Kobe,Tsubasa Oya
Vissel Kobe,Park Kang-jo
Vissel Kobe,Pedro Júnior
Vissel Kobe,Lukas Podolski
Vissel Kobe,Popó
Vissel Kobe,Roger Machado Marques
Vissel Kobe,Rogerinho
Vissel Kobe,Naoya Saeki
Vissel Kobe,Gōtoku Sakai
Vissel Kobe,Tomoyuki Sakai
Vissel Kobe,Sergi Samper
Vissel Kobe,Gabriel Donizette de Santana
Vissel Kobe,Carlos Alberto Santos
Vissel Kobe,Daiju Sasaki
Vissel Kobe,Yusuke Sato
Vissel Kobe,Masakazu Senuma
Vissel Kobe,Takehito Shigehara
Vissel Kobe,Sidiclei de Souza
Vissel Kobe,Daniel Conceicao Silva
Vissel Kobe,Fábio Simplício
Vissel Kobe,Keita Sogabe
Vissel Kobe,Takahito Soma
Vissel Kobe,Daisuke Sudo
Vissel Kobe,Taro Sugahara
Vissel Kobe,Takuma Sugano
Vissel Kobe,Tomo Sugawara
Vissel Kobe,Kyohei Sugiura
Vissel Kobe,Norio Suzuki
Vissel Kobe,Takehito Suzuki
Vissel Kobe,Takuya Suzumura
Vissel Kobe,Ryuji Tabuchi
Vissel Kobe,Masaaki Takada
Vissel Kobe,Kazumichi Takagi
Vissel Kobe,Hideto Takahashi
Vissel Kobe,Shohei Takahashi
Vissel Kobe,Shunki Takahashi
Vissel Kobe,Yutaro Takahashi
Vissel Kobe,Keita Takami
Vissel Kobe,Issei Takayanagi
Vissel Kobe,Jiro Takeda
Vissel Kobe,Kunihiko Takizawa
Vissel Kobe,Hideo Tanaka
Vissel Kobe,Junya Tanaka
Vissel Kobe,Tetsuya Tanaka
Vissel Kobe,Yudai Tanaka
Vissel Kobe,Yohei Taniike
Vissel Kobe,Yosuke Tashiro
Vissel Kobe,Yūzō Tashiro
Vissel Kobe,Emerson Thome
Vissel Kobe,Ziad Tlemçani
Vissel Kobe,Ken Tokura
Vissel Kobe,Kenta Tokushige
Vissel Kobe,Albert Tomàs
Vissel Kobe,Daisuke Tomita
Vissel Kobe,Shusuke Tsubouchi
Vissel Kobe,Yukio Tsuchiya
Vissel Kobe,Masaki Tsukano
Vissel Kobe,Michihiro Tsuruta
Vissel Kobe,Toshihiko Uchiyama
Vissel Kobe,Yuki Uekusa
Vissel Kobe,Takashi Uemura
Vissel Kobe,Nobuhiro Uetani
Vissel Kobe,Ivo Ulich
Vissel Kobe,Julián Estiven Vélez
Vissel Kobe,Thomas Vermaelen
Vissel Kobe,David Villa
Vissel Kobe,Budimir Vujačić
Vissel Kobe,Masahiro Wada
Vissel Kobe,Tomoki Wada
Vissel Kobe,Tomohiro Wanami
Vissel Kobe,Mitsutoshi Watada
Vissel Kobe,Hirofumi Watanabe
Vissel Kobe,Ippei Watanabe
Vissel Kobe,Kazuma Watanabe
Vissel Kobe,Wellington Luís de Sousa
Vissel Kobe,Wescley
Vissel Kobe,Mitsunori Yabuta
Vissel Kobe,Hotaru Yamaguchi
Vissel Kobe,Shinji Yamaguchi
Vissel Kobe,Takayuki Yamaguchi
Vissel Kobe,Hiromasa Yamamoto
Vissel Kobe,Kaito Yamamoto
Vissel Kobe,Masaki Yanagawa
Vissel Kobe,Michael Yano
Vissel Kobe,Yuji Yaso
Vissel Kobe,Ahmed Yasser
Vissel Kobe,Michihiro Yasuda
Vissel Kobe,Takuya Yasui
Vissel Kobe,Yuichi Yoda
Vissel Kobe,Masafumi Yoshida
Vissel Kobe,Megumu Yoshida
Vissel Kobe,Takayuki Yoshida
Vissel Kobe,Kenshin Yoshimaru
Vissel Kobe,Koji Yoshimura
Vissel Kobe,Toshihiro Yoshimura
Shimizu S-Pulse,Template:Shimizu S-Pulse squad
Shimizu S-Pulse,Bunichiro Abe
Shimizu S-Pulse,Ahn Jung-hwan
Shimizu S-Pulse,Takashi Aizawa
Shimizu S-Pulse,Alair de Souza Camargo Júnior
Shimizu S-Pulse,Alexandre Goulart
Shimizu S-Pulse,Anderson Andrade Antunes
Shimizu S-Pulse,Masahiro Ando
Shimizu S-Pulse,Fumiaki Aoshima
Shimizu S-Pulse,Naoaki Aoyama
Shimizu S-Pulse,Clemerson de Araújo Soares
Shimizu S-Pulse,Noriaki Asakura
Shimizu S-Pulse,Marcelo Baron Polanczyk
Shimizu S-Pulse,Eddy Bosnar
Shimizu S-Pulse,Mark Bowen
Shimizu S-Pulse,Alex Brosque
Shimizu S-Pulse,Wellington Daniel Bueno
Shimizu S-Pulse,Marco Aurelio Silva Businhani
Shimizu S-Pulse,Byeon Jun-byum
Shimizu S-Pulse,Cho Jae-jin
Shimizu S-Pulse,Choi Tae-uk
Shimizu S-Pulse,Crislan
Shimizu S-Pulse,Igor Cvitanović
Shimizu S-Pulse,Carlos Alberto Dias
Shimizu S-Pulse,Djalminha
Shimizu S-Pulse,Douglas
Shimizu S-Pulse,Mitchell Duke
Shimizu S-Pulse,Takuma Edamura
Shimizu S-Pulse,Elsinho
Shimizu S-Pulse,Émerson Carvalho da Silva
Shimizu S-Pulse,Masahiro Endo
Shimizu S-Pulse,Fabinho
Shimizu S-Pulse,Fernandinho
Shimizu S-Pulse,Leandro Freire de Araújo
Shimizu S-Pulse,Jungo Fujimoto
Shimizu S-Pulse,Ibuki Fujita
Shimizu S-Pulse,Naoya Fukumori
Shimizu S-Pulse,Takayuki Fukumura
Shimizu S-Pulse,Hiroshi Futami
Shimizu S-Pulse,Celso Luis Gomes
Shimizu S-Pulse,Keisuke Hada
Shimizu S-Pulse,Kazuki Hara
Shimizu S-Pulse,Kenta Hasegawa
Shimizu S-Pulse,Yu Hasegawa
Shimizu S-Pulse,Kohei Hattanda
Shimizu S-Pulse,Hiroki Hattori
Shimizu S-Pulse,Akihiro Hayashi
Shimizu S-Pulse,Hiroki Higuchi
Shimizu S-Pulse,Kohei Hiramatsu
Shimizu S-Pulse,Hiroaki Hiraoka
Shimizu S-Pulse,Naoki Hiraoka
Shimizu S-Pulse,Yasuhiro Hiraoka
Shimizu S-Pulse,Jin Hiratsuka
Shimizu S-Pulse,Tomonobu Hiroi
Shimizu S-Pulse,Takuya Honda
Shimizu S-Pulse,Takumi Horiike
Shimizu S-Pulse,Akihiro Hyodo
Shimizu S-Pulse,Daisuke Ichikawa
Shimizu S-Pulse,Takahiro Iida
Shimizu S-Pulse,Shohei Ikeda
Shimizu S-Pulse,Tomoya Inukai
Shimizu S-Pulse,Hiroyuki Ishida
Shimizu S-Pulse,Hideki Ishige
Shimizu S-Pulse,Kenta Ito
Shimizu S-Pulse,Sho Ito
Shimizu S-Pulse,Teruyoshi Ito
Shimizu S-Pulse,Yuzuki Ito
Shimizu S-Pulse,Jun Iwashita
Shimizu S-Pulse,Keisuke Iwashita
Shimizu S-Pulse,Dejan Jakovic
Shimizu S-Pulse,Paulo Jamelli
Shimizu S-Pulse,Frode Johnsen
Shimizu S-Pulse,Calvin Jong-a-Pin
Shimizu S-Pulse,Jong Tae-se
Shimizu S-Pulse,Juninho
Shimizu S-Pulse,Junior Dutra
Shimizu S-Pulse,Jymmy França
Shimizu S-Pulse,Sho Kagami
Shimizu S-Pulse,Makoto Kakegawa
Shimizu S-Pulse,Makoto Kakuda
Shimizu S-Pulse,Shoma Kamata
Shimizu S-Pulse,Shota Kaneko
Shimizu S-Pulse,Kang Song-ho
Shimizu S-Pulse,Kanu
Shimizu S-Pulse,Satoru Kashiwase
Shimizu S-Pulse,Hisashi Kato
Shimizu S-Pulse,Naoki Kawaguchi
Shimizu S-Pulse,Yosuke Kawai
Shimizu S-Pulse,Riyo Kawamoto
Shimizu S-Pulse,Yu Kijima
Shimizu S-Pulse,Kim Byeom-yong
Shimizu S-Pulse,Kim Dong-sub
Shimizu S-Pulse,Kim Hyun-sung
Shimizu S-Pulse,Koya Kitagawa
Shimizu S-Pulse,Hideaki Kitajima
Shimizu S-Pulse,Daigo Kobayashi
Shimizu S-Pulse,Arata Kodama
Shimizu S-Pulse,Takuma Koga
Shimizu S-Pulse,Yoshikiyo Kuboyama
Shimizu S-Pulse,Taijiro Kurita
Shimizu S-Pulse,Takaya Kurokawa
Shimizu S-Pulse,Masatoshi Kushibiki
Shimizu S-Pulse,Jumpei Kusukami
Shimizu S-Pulse,Lee Ki-je
Shimizu S-Pulse,Lee Min-soo
Shimizu S-Pulse,Freddie Ljungberg
Shimizu S-Pulse,Nobuhiro Maeda
Shimizu S-Pulse,Takanori Maeda
Shimizu S-Pulse,Edu Manga
Shimizu S-Pulse,Marco Antônio
Shimizu S-Pulse,Marcos Aurélio
Shimizu S-Pulse,Marquinhos
Shimizu S-Pulse,Sidmar Antônio Martins
Shimizu S-Pulse,Daniele Massaro
Shimizu S-Pulse,Chikashi Masuda
Shimizu S-Pulse,Hiroki Matsubara
Shimizu S-Pulse,Ko Matsubara
Shimizu S-Pulse,Tadaaki Matsubara
Shimizu S-Pulse,Yoshika Matsubara
Shimizu S-Pulse,Kiyotaka Matsui
Shimizu S-Pulse,Hitoshi Matsushima
Shimizu S-Pulse,Marcelo Miguel
Shimizu S-Pulse,Mirandinha
Shimizu S-Pulse,Genta Miura
Shimizu S-Pulse,Yasutoshi Miura
Shimizu S-Pulse,Yuya Miura
Shimizu S-Pulse,Kota Miyamoto
Shimizu S-Pulse,Kiyotaka Miyoshi
Shimizu S-Pulse,Takuma Mizutani
Shimizu S-Pulse,Ryuzo Morioka
Shimizu S-Pulse,Tatsuru Mukojima
Shimizu S-Pulse,Jun Muramatsu
Shimizu S-Pulse,Taisuke Muramatsu
Shimizu S-Pulse,Kazuya Murata
Shimizu S-Pulse,Mitsunari Musaka
Shimizu S-Pulse,Atomu Nabeta
Shimizu S-Pulse,Yasuhiro Nagahashi
Shimizu S-Pulse,Yuki Nagahata
Shimizu S-Pulse,Hideki Nagai
Shimizu S-Pulse,Yuichiro Nagai
Shimizu S-Pulse,Shun Nagasawa
Shimizu S-Pulse,Akihiro Nagashima
Shimizu S-Pulse,Naoki Naito
Shimizu S-Pulse,Nobuhiro Naito
Shimizu S-Pulse,Keita Nakamura
Shimizu S-Pulse,Kiyoshi Nakamura
Shimizu S-Pulse,Marcos Fernando Nang
Shimizu S-Pulse,Seiya Niizeki
Shimizu S-Pulse,Yohei Nishibe
Shimizu S-Pulse,Yasufumi Nishimura
Shimizu S-Pulse,Yasumasa Nishino
Shimizu S-Pulse,Akinori Nishizawa
Shimizu S-Pulse,Junji Nishizawa
Shimizu S-Pulse,Kenta Nishizawa
Shimizu S-Pulse,Gakuto Notsuda
Shimizu S-Pulse,Milivoje Novaković
Shimizu S-Pulse,Yōsuke Nozawa
Shimizu S-Pulse,Katsumi Oenoki
Shimizu S-Pulse,Ryo Oishi
Shimizu S-Pulse,Ryuji Okada
Shimizu S-Pulse,Naoya Okane
Shimizu S-Pulse,Shinji Okazaki
Shimizu S-Pulse,Daizo Okitsu
Shimizu S-Pulse,Takuo Ōkubo
Shimizu S-Pulse,Fernando Nicolas Oliva
Shimizu S-Pulse,Genki Omae
Shimizu S-Pulse,Shinji Ono
Shimizu S-Pulse,Keisuke Ota
Shimizu S-Pulse,Kosuke Ota
Shimizu S-Pulse,Takamitsu Ota
Shimizu S-Pulse,Marcos Paulo
Shimizu S-Pulse,Srđan Pecelj
Shimizu S-Pulse,Dženan Radončić
Shimizu S-Pulse,Renato Augusto Santos Júnior
Shimizu S-Pulse,Rogério Corrêa
Shimizu S-Pulse,Yuji Rokutan
Shimizu S-Pulse,Ronaldo Rodrigues de Jesus
Shimizu S-Pulse,Hiroshi Saito
Shimizu S-Pulse,Toshihide Saito
Shimizu S-Pulse,Masanori Sanada
Shimizu S-Pulse,Ademir Santos
Shimizu S-Pulse,Alessandro Santos
Shimizu S-Pulse,Carlos Alberto Santos
Shimizu S-Pulse,Yukihiko Sato
Shimizu S-Pulse,Takashi Sawada
Shimizu S-Pulse,Masaaki Sawanobori
Shimizu S-Pulse,Yuji Senuma
Shimizu S-Pulse,Makoto Shibahara
Shimizu S-Pulse,Kohei Shimizu
Shimizu S-Pulse,Tatsuya Shiozawa
Shimizu S-Pulse,Hiroyuki Shirai
Shimizu S-Pulse,Ryōhei Shirasaki
Shimizu S-Pulse,Masao Sugimoto
Shimizu S-Pulse,Kota Sugiyama
Shimizu S-Pulse,Rikihiro Sugiyama
Shimizu S-Pulse,Hayato Suzuki
Shimizu S-Pulse,Kosuke Suzuki
Shimizu S-Pulse,Shota Suzuki
Shimizu S-Pulse,Akito Tachibana
Shimizu S-Pulse,Hiroaki Tajima
Shimizu S-Pulse,Yuki Takabayashi
Shimizu S-Pulse,Kazumichi Takagi
Shimizu S-Pulse,Toshiyuki Takagi
Shimizu S-Pulse,Yoshiaki Takagi
Shimizu S-Pulse,Toru Takagiwa
Shimizu S-Pulse,Naohiro Takahara
Shimizu S-Pulse,Toshiyasu Takahara
Shimizu S-Pulse,Daigo Takahashi
Shimizu S-Pulse,Jumpei Takaki
Shimizu S-Pulse,Yohei Takeda
Shimizu S-Pulse,Ryo Takeuchi
Shimizu S-Pulse,Yuta Taki
Shimizu S-Pulse,Daisuke Tanaka
Shimizu S-Pulse,Tsuyoshi Tanikawa
Shimizu S-Pulse,Kazuaki Tasaka
Shimizu S-Pulse,Yugo Tatsuta
Shimizu S-Pulse,Stuart Thurgood
Shimizu S-Pulse,Tiago Alves
Shimizu S-Pulse,Kazuyuki Toda
Shimizu S-Pulse,Mitsuhiro Toda
Shimizu S-Pulse,Toninho
Shimizu S-Pulse,Kazuki Tsuda
Shimizu S-Pulse,Shinji Tsujio
Shimizu S-Pulse,Tomoyoshi Tsurumi
Shimizu S-Pulse,Tatsuya Tsuruta
Shimizu S-Pulse,Tuto
Shimizu S-Pulse,Kenta Uchida
Shimizu S-Pulse,Yuki Uekusa
Shimizu S-Pulse,Takeshi Urakami
Shimizu S-Pulse,Kempei Usui
Shimizu S-Pulse,Peter Utaka
Shimizu S-Pulse,Jader Volnei Spindler
Shimizu S-Pulse,Takumi Wada
Shimizu S-Pulse,Yuzo Wada
Shimizu S-Pulse,Daiki Wakamatsu
Shimizu S-Pulse,Wanderson Santos Pereira
Shimizu S-Pulse,Takuro Yajima
Shimizu S-Pulse,Yasuhiro Yamada
Shimizu S-Pulse,Kaito Yamamoto
Shimizu S-Pulse,Masaki Yamamoto
Shimizu S-Pulse,Takahiro Yamanishi
Shimizu S-Pulse,Kotaro Yamazaki
Shimizu S-Pulse,Sotaro Yasunaga
Shimizu S-Pulse,Takayuki Yokoyama
Shimizu S-Pulse,Yasuhiro Yoshida
Shimizu S-Pulse,Yutaka Yoshida
Shimizu S-Pulse,Kazunori Yoshimoto
Shimizu S-Pulse,Yusuke Yoshizaki
Shimizu S-Pulse,Shunichiro Zaitsu
Gamba Osaka,Template:Gamba Osaka squad
Gamba Osaka,Hiroyuki Abe
Gamba Osaka,Hirohide Adachi
Gamba Osaka,Tsubasa Adachi
Gamba Osaka,Ademilson
Gamba Osaka,Koichi Ae
Gamba Osaka,Manoel Afonso Júnior
Gamba Osaka,Shingo Akamine
Gamba Osaka,Shuhei Akasaki
Gamba Osaka,Sergei Aleinikov
Gamba Osaka,Magno Alves
Gamba Osaka,Masahiro Ando
Gamba Osaka,Andradina
Gamba Osaka,Ryota Aoki
Gamba Osaka,Daisuke Aono
Gamba Osaka,Naoaki Aoyama
Gamba Osaka,Toru Araiba
Gamba Osaka,Clemerson de Araújo Soares
Gamba Osaka,Francisco Arce
Gamba Osaka,Shin Asahina
Gamba Osaka,Kaoru Asano
Gamba Osaka,Hiroki Azuma
Gamba Osaka,Boban Babunski
Gamba Osaka,Bae Soo-yong
Gamba Osaka,Ryūji Bando
Gamba Osaka,Nino Bule
Gamba Osaka,Lucas Chiaretti
Gamba Osaka,Cho Jae-jin
Gamba Osaka,David Concha
Gamba Osaka,Claude Dambury
Gamba Osaka,Ritsu Doan
Gamba Osaka,Dodô
Gamba Osaka,Anto Drobnjak
Gamba Osaka,Edivaldo Martins Fonseca
Gamba Osaka,Eduardo José Diniz Costa
Gamba Osaka,Yasuhito Endō
Gamba Osaka,Evson Patrício
Gamba Osaka,Fabinho
Gamba Osaka,Fábio Aguiar
Gamba Osaka,Fernandinho
Gamba Osaka,Flávio Campos
Gamba Osaka,Yōsuke Fujigaya
Gamba Osaka,Hiroki Fujiharu
Gamba Osaka,Jungo Fujimoto
Gamba Osaka,Yuya Fukuda
Gamba Osaka,Yohei Fukumoto
Gamba Osaka,Yuzo Funakoshi
Gamba Osaka,Takahiro Futagawa
Gamba Osaka,Yoichi Futori
Gamba Osaka,Marcos Aurélio Galeano
Gamba Osaka,Hans Gillhaus
Gamba Osaka,Hiroto Goya
Gamba Osaka,Koki Habata
Gamba Osaka,Eiji Hanayama
Gamba Osaka,Harison da Silva Nery
Gamba Osaka,Koichi Hashigaito
Gamba Osaka,Hideo Hashimoto
Gamba Osaka,Yuji Hashimoto
Gamba Osaka,Ryo Hatsuse
Gamba Osaka,Kohei Hayashi
Gamba Osaka,Mizuki Hayashi
Gamba Osaka,Masaaki Higashiguchi
Gamba Osaka,Suguru Hino
Gamba Osaka,Shoki Hirai
Gamba Osaka,So Hirao
Gamba Osaka,Naoki Hiraoka
Gamba Osaka,Yuji Hironaga
Gamba Osaka,Kenji Honnami
Gamba Osaka,Kenta Hoshihara
Gamba Osaka,Mirko Hrgović
Gamba Osaka,Hwang Ui-jo
Gamba Osaka,Mizuki Ichimaru
Gamba Osaka,Kazunari Ichimi
Gamba Osaka,Haruya Ide
Gamba Osaka,Yosuke Ideguchi
Gamba Osaka,Akihiro Ienaga
Gamba Osaka,Yusuke Igawa
Gamba Osaka,Shinobu Ikeda
Gamba Osaka,Shunichi Ikenoue
Gamba Osaka,Katsuhisa Inamori
Gamba Osaka,Junichi Inamoto
Gamba Osaka,Toru Irie
Gamba Osaka,Sojiro Ishii
Gamba Osaka,Hiromitsu Isogai
Gamba Osaka,Sho Iwamoto
Gamba Osaka,Keisuke Iwashita
Gamba Osaka,Jin Izumisawa
Gamba Osaka,Jia Xiuquan
Gamba Osaka,Kojiro Kaimoto
Gamba Osaka,Akira Kaji
Gamba Osaka,Katsushi Kajii
Gamba Osaka,Tomoyuki Kajino
Gamba Osaka,Tomoki Kamioka
Gamba Osaka,Keiju Karashima
Gamba Osaka,Amir Karić
Gamba Osaka,Tomohiro Katanosaka
Gamba Osaka,Takehiro Kato
Gamba Osaka,Tetta Kawai
Gamba Osaka,Shota Kawanishi
Gamba Osaka,Motoki Kawasaki
Gamba Osaka,Shuhei Kawasaki
Gamba Osaka,Toru Kawashima
Gamba Osaka,Kohei Kawata
Gamba Osaka,Yuji Keigoshi
Gamba Osaka,Masao Kiba
Gamba Osaka,Toshimi Kikuchi
Gamba Osaka,Kim Jung-ya
Gamba Osaka,Kim Seung-yong
Gamba Osaka,Kim Young-gwon
Gamba Osaka,Atsushi Kimura
Gamba Osaka,Masaki Kinoshita
Gamba Osaka,Yusuke Kishida
Gamba Osaka,Kunio Kitamura
Gamba Osaka,Takashi Kiyama
Gamba Osaka,Takahiro Ko
Gamba Osaka,Arata Kodama
Gamba Osaka,Kazuaki Koezuka
Gamba Osaka,Hiromi Kojima
Gamba Osaka,Koji Kondo
Gamba Osaka,Yasuyuki Konno
Gamba Osaka,Kazuhiro Koso
Gamba Osaka,Nebojša Krupniković
Gamba Osaka,Akira Kubota
Gamba Osaka,Tomoo Kudaka
Gamba Osaka,Shu Kurata
Gamba Osaka,Keisuke Kurokawa
Gamba Osaka,Katsuhiro Kusaki
Gamba Osaka,Leandro Montera da Silva
Gamba Osaka,Lee Keun-ho
Gamba Osaka,Lee Seung-yeoul
Gamba Osaka,Huenes Marcelo Lemos
Gamba Osaka,Lins Lima de Brito
Gamba Osaka,Lucas Severino
Gamba Osaka,Luís Müller
Gamba Osaka,Patrick M'Boma
Gamba Osaka,Koji Maeda
Gamba Osaka,Masafumi Maeda
Gamba Osaka,Giuliano Tadeo Aranda
Gamba Osaka,Marcelinho Carioca
Gamba Osaka,Adriano Ferreira Martins
Gamba Osaka,Matheus Jesus
Gamba Osaka,Kazuya Matsuda
Gamba Osaka,Riku Matsuda
Gamba Osaka,Ayumu Matsumoto
Gamba Osaka,Daiju Matsumoto
Gamba Osaka,Hideki Matsunaga
Gamba Osaka,Masanobu Matsunami
Gamba Osaka,Yasunobu Matsuoka
Gamba Osaka,Toshihiro Matsushita
Gamba Osaka,Yoshiyuki Matsuyama
Gamba Osaka,Naoki Matsuyo
Gamba Osaka,Marcos Antonio Menezes Godoi
Gamba Osaka,Ryotaro Meshino
Gamba Osaka,Soma Meshino
Gamba Osaka,Kiril Metkov
Gamba Osaka,Ryota Miki
Gamba Osaka,Naohiko Minobe
Gamba Osaka,Masayuki Mita
Gamba Osaka,Genta Miura
Gamba Osaka,Tsuneyasu Miyamoto
Gamba Osaka,Hiroki Mizumoto
Gamba Osaka,Mladen Mladenović
Gamba Osaka,Yuto Mori
Gamba Osaka,Toru Morikawa
Gamba Osaka,Shigeru Morioka
