team,player
Genoa CFC,Iuri Medeiros
Genoa CFC,Leonardo Melazzi
Genoa CFC,Bror Mellberg
Genoa CFC,John Mensah
Genoa CFC,Alexander Merkel
Genoa CFC,Gigi Meroni
Genoa CFC,Giandomenico Mesto
Genoa CFC,Imed Mhedhebi
Genoa CFC,Danilo Michelini
Genoa CFC,Davide Micillo
Genoa CFC,Claudiu Micovschi
Genoa CFC,Francesco Migliore
Genoa CFC,Adrian Mihalcea
Genoa CFC,Omar Milanetto
Genoa CFC,David Milinković
Genoa CFC,Diego Milito
Genoa CFC,Massimo Minetti
Genoa CFC,Kazuyoshi Miura
Genoa CFC,Francesco Modesto
Genoa CFC,Oscar Moens
Genoa CFC,Andrea Molinelli
Genoa CFC,Vincenzo Montella
Genoa CFC,Dario Morello
Genoa CFC,Emiliano Moretti
Genoa CFC,Leonardo Morosini
Genoa CFC,Marco Motta
Genoa CFC,Thiago Motta
Genoa CFC,Markus Münch
Genoa CFC,Ezequiel Muñoz
Genoa CFC,Giuliano Musiello
Genoa CFC,Franco Mussis
Genoa CFC,Massimo Mutarelli
Genoa CFC,Enis Nadarević
Genoa CFC,Marco Nappi
Genoa CFC,Gracco De Nardo
Genoa CFC,Valentin Năstase
Genoa CFC,William Negri
Genoa CFC,Sebastiano Nela
Genoa CFC,Giacomo Neri
Genoa CFC,M'Baye Niang
Genoa CFC,Davide Nicola
Genoa CFC,Claudiu Niculescu
Genoa CFC,Stellan Nilsson
Genoa CFC,Nikola Ninković
Genoa CFC,Antonio Nocerino
Genoa CFC,Olivier Ntcham
Genoa CFC,Lucas Ocampos
Genoa CFC,Rubén Olivera
Genoa CFC,Stéphane Oméonga
Genoa CFC,Raul Opruț
Genoa CFC,Lucas Orbán
Genoa CFC,Rodolfo Orlandini
Genoa CFC,Chokri El Ouaer
Genoa CFC,Marco Pacione
Genoa CFC,Michele Padovano
Genoa CFC,Mirko Pagliarini
Genoa CFC,Marko Pajač
Genoa CFC,Rodrigo Palacio
Genoa CFC,Raffaele Palladino
Genoa CFC,Alberto Paloschi
Genoa CFC,Goran Pandev
Genoa CFC,Giuseppe Panico
Genoa CFC,Daniel Panizzolo
Genoa CFC,Christian Panucci
Genoa CFC,Sokratis Papastathopoulos
Genoa CFC,Louise Essengue Parfait
Genoa CFC,Matteo Paro
Genoa CFC,José Parodi
Genoa CFC,Nicola Pasini
Genoa CFC,Howard Passadoro
Genoa CFC,Giuseppe Patrucco
Genoa CFC,Leonardo Pavoletti
Genoa CFC,Rubén Paz
Genoa CFC,Marco Pecorari
Genoa CFC,Gianluca Pegolo
Genoa CFC,Pelé
Genoa CFC,Pietro Pellegri
Genoa CFC,Mario Perazzolo
Genoa CFC,José Perdomo
Genoa CFC,Paulo Pereira
Genoa CFC,Mattia Perin
Genoa CFC,Almir Pernambuquinho
Genoa CFC,Diego Perotti
Genoa CFC,Michael Perrier
Genoa CFC,Paolo Pestrin
Genoa CFC,Jan Peters
Genoa CFC,Dan Petrescu
Genoa CFC,Carlo Petrini
Genoa CFC,Bruno Petroni
Genoa CFC,Giuseppe Pezzella
Genoa CFC,Krzysztof Piątek
Genoa CFC,Zaine Pierre
Genoa CFC,Steve Pinau
Genoa CFC,Mauricio Pinilla
Genoa CFC,Ottorino Piotti
Genoa CFC,Mattia Piras
Genoa CFC,Tiago Pires
Genoa CFC,Fabio Pisacane
Genoa CFC,Eros Pisano
Genoa CFC,Giammario Piscitella
Genoa CFC,Fausto Pizzi
Genoa CFC,Matteo Poggi
Genoa CFC,Diego Polenta
Genoa CFC,Roberto Policano
Genoa CFC,Carlo Polli
Genoa CFC,Franco Ponzinibio
Genoa CFC,Paolo Ponzo
Genoa CFC,Daniele Portanova
Genoa CFC,Alessandro Potenza
Genoa CFC,Lucas Pratto
Genoa CFC,Roberto Pruzzo
Genoa CFC,Vittorio Pusceddu
Genoa CFC,Marco Quadrini
Genoa CFC,Alessandro Quaini
Genoa CFC,Ivan Radovanović
Genoa CFC,Andrei Radu
Genoa CFC,Rafinha
Genoa CFC,Silvano Raggio Garibaldi
Genoa CFC,Antonino Ragusa
Genoa CFC,Gabriele Raja
Genoa CFC,Roberto Rambaudi
Genoa CFC,Andrea Ranocchia
Genoa CFC,Mario Rebecchi
Genoa CFC,Vincenzo Rennella
Genoa CFC,Francesco Renzetti
Genoa CFC,Sebastián Ribas
Genoa CFC,Adrián Ricchiuti
Genoa CFC,Federico Ricci
Genoa CFC,Luca Rigoni
Genoa CFC,Marco Rigoni
Genoa CFC,Lucas Rimoldi
Genoa CFC,Tomás Rincón
Genoa CFC,Elio Rinero
Genoa CFC,Francesco Rizzo
Genoa CFC,Federico Rodríguez
Genoa CFC,Thomas Rodríguez
Genoa CFC,Esteban Rolón
Genoa CFC,Marcel Román
Genoa CFC,Alessandro Romano
Genoa CFC,Félix Romano
Genoa CFC,Vincenzo Romano
Genoa CFC,Cristian Romero
Genoa CFC,Rômulo
Genoa CFC,Facundo Roncaglia
Genoa CFC,Roberto Rosato
Genoa CFC,Aleandro Rosi
Genoa CFC,Licio Rossetti
Genoa CFC,Luca Rossettini
Genoa CFC,Giuseppe Rossi
Genoa CFC,Marco Rossi
Genoa CFC,Matteo Rossi
Genoa CFC,Stefano Rossini
Genoa CFC,Rubinho
Genoa CFC,Gergely Rudolf
Genoa CFC,Gennaro Ruotolo
Genoa CFC,Danilo Russo
Genoa CFC,Said Ahmed Said
Genoa CFC,Orlando Sain
Genoa CFC,Claudio Sala
Genoa CFC,Valentino Sala
Genoa CFC,Eddie Salcedo
Genoa CFC,Falou Samb
Genoa CFC,Mario Sampirisi
Genoa CFC,Antonio Sanabria
Genoa CFC,Mauro Sandreani
Genoa CFC,Sandro
Genoa CFC,Francesco Sanetti
Genoa CFC,Aristodemo Santamaria
Genoa CFC,Mario Santana
Genoa CFC,Gleison Santos
Genoa CFC,Riccardo Saponara
Genoa CFC,Vittorio Sardelli
Genoa CFC,Enrico Sardi
Genoa CFC,Luigi Sartor
Genoa CFC,Francisco Sartore
Genoa CFC,Marius Sava
Genoa CFC,Alessandro Scanziani
Genoa CFC,Luigi Scarabello
Genoa CFC,Alessio Scarpi
Genoa CFC,Pier Paolo Scarrone
Genoa CFC,Cristiano Scazzola
Genoa CFC,András Schäfer
Genoa CFC,Lasse Schöne
Genoa CFC,Giuseppe Sculli
Genoa CFC,Felipe Seymour
Genoa CFC,Stephan El Shaarawy
Genoa CFC,Andrea Signorini
Genoa CFC,Gianluca Signorini
Genoa CFC,Nicola Silvestri
Genoa CFC,Giovanni Simeone
Genoa CFC,Luigi Simoni
Genoa CFC,Davide Sinigaglia
Genoa CFC,Tomáš Skuhravý
Genoa CFC,George Smith
Genoa CFC,Mario Somma
Genoa CFC,Daniele Sommariva
Genoa CFC,Marco Soprano
Genoa CFC,Andrea Sottil
Genoa CFC,James Richardson Spensley
Genoa CFC,Nicolás Spolli
Genoa CFC,Guillermo Stábile
Genoa CFC,Adone Stellin
Genoa CFC,Cristian Stellini
Genoa CFC,Roberto Stellone
Genoa CFC,Roberto Stillo
Genoa CFC,Adrian Stoian
Genoa CFC,Rodney Strasser
Genoa CFC,Giovanni Stroppa
Genoa CFC,Stefano Sturaro
Genoa CFC,David Suazo
Genoa CFC,Suso
Genoa CFC,Andrea Sussi
Genoa CFC,Adel Taarabt
Genoa CFC,Luca Tabbiani
Genoa CFC,Giuliano Taccola
Genoa CFC,Stefano Tacconi
Genoa CFC,Panagiotis Tachtsidis
Genoa CFC,Riccardo Taddei
Genoa CFC,Börje Tapper
Genoa CFC,Diogo Tavares
Genoa CFC,Giovanni Tedesco
Genoa CFC,Leonardo Terigi
Genoa CFC,Thiago Gosling
Genoa CFC,Ivan Tisci
Genoa CFC,Vincenzo Tommasone
Genoa CFC,Nenad Tomović
Genoa CFC,Luca Toni
Genoa CFC,Vincenzo Torrente
Genoa CFC,Vittorio Tosto
Genoa CFC,Dániel Tőzsér
Genoa CFC,Vincenzo Traspedini
Genoa CFC,Guglielmo Trevisan
Genoa CFC,Magnus Troest
Genoa CFC,Maurizio Turone
Genoa CFC,Alexandros Tzorvas
Genoa CFC,Rafael Valek
Genoa CFC,Federico Valietti
Genoa CFC,John van 't Schip
Genoa CFC,Kevin van Dessel
Genoa CFC,Anthony Vanden Borre
Genoa CFC,René Vandereycken
Genoa CFC,Juan Manuel Vargas
Genoa CFC,Stefano Vavoli
Genoa CFC,Miguel Veloso
Genoa CFC,Fernando Veneranda
Genoa CFC,Valerio Verre
Genoa CFC,Carlo Villa
Genoa CFC,Kevin Vinetot
Genoa CFC,Marciano Vink
Genoa CFC,Fernando Viola
Genoa CFC,Rok Vodišek
Genoa CFC,Antonio Vojak
Genoa CFC,Francesco Volpe
Genoa CFC,Davide Voltan
Genoa CFC,Šime Vrsaljko
Genoa CFC,Dragan Vukoja
Genoa CFC,Papa Waigo
Genoa CFC,Percy Walsingham
Genoa CFC,Wilker Pereira dos Santos
Genoa CFC,Wilson Rodrigues Fonseca
Genoa CFC,Jawad El Yamiq
Genoa CFC,Franco Zaglio
Genoa CFC,Luca Zanimacchia
Genoa CFC,Nicola Zanini
Genoa CFC,Francesco Zanoncelli
Genoa CFC,Cristián Zapata
Genoa CFC,Alberto Zapater
Genoa CFC,Zé Eduardo
Genoa CFC,Zé Elias
Genoa CFC,Ilyos Zeytulayev
Genoa CFC,Gianfranco Zigoni
Genoa CFC,Gianmarco Zigoni
Genoa CFC,Lukáš Zima
Genoa CFC,Franco Zuculini
Genoa CFC,Ervin Zukanović
Hellas Verona FC,Rolando Aarons
Hellas Verona FC,Matteo Abbate
Hellas Verona FC,Elvis Abbruscato
Hellas Verona FC,Adaílton
Hellas Verona FC,Claud Adjapong
Hellas Verona FC,Alfredo Aglietti
Hellas Verona FC,Cristian Agnelli
Hellas Verona FC,Alessandro Agostini
Hellas Verona FC,Emmanuel Agyemang-Badu
Hellas Verona FC,Muhammet Akagündüz
Hellas Verona FC,Michelangelo Albertazzi
Hellas Verona FC,Enrico Albrigi
Hellas Verona FC,Alberto Almici
Hellas Verona FC,Sergio Bernardo Almirón
Hellas Verona FC,Daniele Amerini
Hellas Verona FC,Raffaele Ametrano
Hellas Verona FC,Sofyan Amrabat
Hellas Verona FC,Luigi Anaclerio
Hellas Verona FC,Robert Anderson Cavalheiro
Hellas Verona FC,Didier Angan
Hellas Verona FC,Fabrizio Anselmi
Hellas Verona FC,Giuseppe Antonini
Hellas Verona FC,Luigi Apolloni
Hellas Verona FC,Salvatore Aurelio
Hellas Verona FC,Babù
Hellas Verona FC,Klaus Bachlechner
Hellas Verona FC,Armin Bačinović
Hellas Verona FC,Andrea Badan
Hellas Verona FC,Osvaldo Bagnoli
Hellas Verona FC,Jure Balkovec
Hellas Verona FC,Onofrio Barone
Hellas Verona FC,Marco Baroni
Hellas Verona FC,Alberto Batistoni
Hellas Verona FC,Graziano Battistini
Hellas Verona FC,Enrico Bearzotti
Hellas Verona FC,Valon Behrami
Hellas Verona FC,Antonio Bellavista
Hellas Verona FC,Pierangelo Belli
Hellas Verona FC,Francesco Benussi
Hellas Verona FC,Alessandro Berardi
Hellas Verona FC,Franco Bergamaschi
Hellas Verona FC,Dario Bergamelli
Hellas Verona FC,Emanuele Berrettoni
Hellas Verona FC,Thomas Berthold
Hellas Verona FC,Davide Bertolucci
Hellas Verona FC,Daniel Bessa
Hellas Verona FC,Aldo Bet
Hellas Verona FC,Matteo Bianchetti
Hellas Verona FC,Walter Bianchi
Hellas Verona FC,Dario Biasi
Hellas Verona FC,Patrizio Billio
Hellas Verona FC,Jonatan Binotto
Hellas Verona FC,Romolo Bizzotto
Hellas Verona FC,Saša Bjelanović
Hellas Verona FC,Ivano Blason
Hellas Verona FC,Salvatore Bocchetti
Hellas Verona FC,Luciano Bodini
Hellas Verona FC,Erjon Bogdani
Hellas Verona FC,Valeri Bojinov
Hellas Verona FC,Bruno Bolchi
Hellas Verona FC,Deian Boldor
Hellas Verona FC,Emiliano Bonazzoli
Hellas Verona FC,Dario Bonetti
Hellas Verona FC,Aquilino Bonfanti
Hellas Verona FC,Roberto Boninsegna
Hellas Verona FC,Simone Bonomi
Hellas Verona FC,Daniele Borra
Hellas Verona FC,Mario Bortolazzi
Hellas Verona FC,Elvis Brajković
Hellas Verona FC,Hans-Peter Briegel
Hellas Verona FC,Alessio Briglia
Hellas Verona FC,Davide Brivio
Hellas Verona FC,Cristian Brocchi
Hellas Verona FC,Riccardo Brosco
Hellas Verona FC,Mirsad Brunčević
Hellas Verona FC,Marcel Büchel
Hellas Verona FC,Gianni Bui
Hellas Verona FC,Andrea Burato
Hellas Verona FC,Umberto Busani
Hellas Verona FC,Sebastiano Buzzin
Hellas Verona FC,Fabrizio Cacciatore
Hellas Verona FC,Martín Cáceres
Hellas Verona FC,Daniele Cacia
Hellas Verona FC,Egidio Calloni
Hellas Verona FC,Simone Calvano
Hellas Verona FC,Mauro Camoranesi
Hellas Verona FC,Dario Campagna
Hellas Verona FC,Gustavo Campanharo
Hellas Verona FC,Luisito Campisi
Hellas Verona FC,Francesco Cangi
Hellas Verona FC,Claudio Caniggia
Hellas Verona FC,Paolo Cannavaro
Hellas Verona FC,Pierluigi Cappelluzzo
Hellas Verona FC,Antonio Caracciolo
Hellas Verona FC,Andrea Caroppo
Hellas Verona FC,Alessandro Carrozza
Hellas Verona FC,Nicolò Casale
Hellas Verona FC,Fabrizio Casazza
Hellas Verona FC,Mattia Cassani
Hellas Verona FC,Antonio Cassano
Hellas Verona FC,Marco Cassetti
Hellas Verona FC,Sauro Catellani
Hellas Verona FC,Cesare Cattaneo
Hellas Verona FC,Alberto Cavasin
Hellas Verona FC,Pierluigi Cera
Hellas Verona FC,Alessio Cerci
Hellas Verona FC,Giovanni Cervone
Hellas Verona FC,Giorgi Chanturia
Hellas Verona FC,Luca Checchin
Hellas Verona FC,Nicolò Cherubin
Hellas Verona FC,Lazaros Christodoulopoulos
Hellas Verona FC,Nicola Ciccolo
Hellas Verona FC,Nicola Ciotola
Hellas Verona FC,Ezequiel Cirigliano
Hellas Verona FC,Karamoko Cissé
Hellas Verona FC,Sergio Clerici
Hellas Verona FC,Santiago Colombatto
Hellas Verona FC,Angelo Martino Colombo
Hellas Verona FC,Corrado Colombo
Hellas Verona FC,Umberto Colombo
Hellas Verona FC,Giuseppe Colucci
Hellas Verona FC,Leonardo Colucci
Hellas Verona FC,Alberto Comazzi
Hellas Verona FC,Christian Conti
Hellas Verona FC,Paolo Conti
Hellas Verona FC,Ferdinando Coppola
Hellas Verona FC,Eugenio Corini
Hellas Verona FC,Nicola Corrent
Hellas Verona FC,Enrico Cortese
Hellas Verona FC,Michele Cossato
Hellas Verona FC,Andrea Cossu
Hellas Verona FC,Dino da Costa
Hellas Verona FC,Alessandro Crescenzi
Hellas Verona FC,José Ángel Crespo
Hellas Verona FC,Alessandro Cucciari
Hellas Verona FC,Aniello Cutolo
Hellas Verona FC,Mario Cvitanović
Hellas Verona FC,Marco D'Alessandro
Hellas Verona FC,Vito D'Amato
Hellas Verona FC,Franco Da Dalt
Hellas Verona FC,Dario Dainelli
Hellas Verona FC,Samuele Dalla Bona
Hellas Verona FC,Andrea Danzi
Hellas Verona FC,Craig Davies
Hellas Verona FC,Paweł Dawidowicz
Hellas Verona FC,Luigi De Agostini
Hellas Verona FC,Gianluca De Angelis
Hellas Verona FC,Giovanni De Min
Hellas Verona FC,Pasquale De Vita
Hellas Verona FC,Emanuele Del Vecchio
Hellas Verona FC,Lucio Dell'Angelo
Hellas Verona FC,Vito Di Bari
Hellas Verona FC,Samuel Di Carmine
Hellas Verona FC,Antonio Di Gaudio
Hellas Verona FC,Antonio Di Gennaro
Hellas Verona FC,Francesco Di Gennaro
Hellas Verona FC,Gianluca Di Giulio
Hellas Verona FC,Marco Di Vaio
Hellas Verona FC,Aimo Diana
Hellas Verona FC,Salif Dianda
Hellas Verona FC,Dirceu
Hellas Verona FC,Angelo Domenghini
Hellas Verona FC,Marco Donadel
Hellas Verona FC,Massimo Donati
Hellas Verona FC,Andrea Doninelli
Hellas Verona FC,Godfred Donsah
Hellas Verona FC,Andrea Dossena
Hellas Verona FC,Fabio Eguelfi
Hellas Verona FC,Preben Elkjær
Hellas Verona FC,Urby Emanuelson
Hellas Verona FC,Alan Empereur
Hellas Verona FC,Fabio Enzo
Hellas Verona FC,Gennaro Esposito
Hellas Verona FC,Massimiliano Esposito
Hellas Verona FC,Salvatore Esposito
Hellas Verona FC,Gianluca Falsini
Hellas Verona FC,Pietro Fanna
Hellas Verona FC,Davide Faraoni
Hellas Verona FC,Mohamed Fares
Hellas Verona FC,Diego Farias
Hellas Verona FC,Ivan Fatić
Hellas Verona FC,Luciano Favero
Hellas Verona FC,Adriano Fedele
Hellas Verona FC,Gian Filippo Felicioli
Hellas Verona FC,Fernandinho
Hellas Verona FC,Marco Ferrante
Hellas Verona FC,Claudio Ferrarese
Hellas Verona FC,Alex Ferrari
Hellas Verona FC,Lorenzo Ferrari
Hellas Verona FC,Nicola Ferrari
Hellas Verona FC,Sergio Ferrari
Hellas Verona FC,Fabrizio Ferron
Hellas Verona FC,Massimo Ficcadenti
Hellas Verona FC,Paolo Foglio
Hellas Verona FC,Alberto Fontana
Hellas Verona FC,Silvano Fontolan
Hellas Verona FC,Giuseppe Forlivesi
Hellas Verona FC,Marco Fossati
Hellas Verona FC,Francesco Franzese
Hellas Verona FC,Walter Franzot
Hellas Verona FC,Franco Frasi
Hellas Verona FC,Pierluigi Frattali
Hellas Verona FC,Sébastien Frey
Hellas Verona FC,Mario Frick
Hellas Verona FC,Luigi Fuin
Hellas Verona FC,Dominik Furman
Hellas Verona FC,Giuseppe Galderisi
Hellas Verona FC,Roberto Galia
Hellas Verona FC,Niccolò Galli
Hellas Verona FC,Alessandro Gamberini
Hellas Verona FC,Simone Andrea Ganz
Hellas Verona FC,Luciano Gariboldi
Hellas Verona FC,Stefano Garzon
Hellas Verona FC,Angiolino Gasparini
Hellas Verona FC,Giovanni Gasparini
Hellas Verona FC,Alessandro Gatto
Hellas Verona FC,Gianluca Gaudenzi
Hellas Verona FC,Carlo Gervasoni
Hellas Verona FC,Federico Giampaolo
Hellas Verona FC,Matteo Gianello
Hellas Verona FC,Alberto Gilardino
Hellas Verona FC,Gilberto
Hellas Verona FC,Alberto Ginulfi
Hellas Verona FC,Domenico Girardi
Hellas Verona FC,Mario Giubertoni
Hellas Verona FC,Giuliano Giuliani
Hellas Verona FC,Salvatore Giunta
Hellas Verona FC,Gladstone
Hellas Verona FC,Lino Golin
Hellas Verona FC,Pierluigi Gollini
Hellas Verona FC,Natale Gonnella
Hellas Verona FC,Alejandro González
Hellas Verona FC,Sergio Gori
Hellas Verona FC,Lino Grava
Hellas Verona FC,Leandro Greco
Hellas Verona FC,Paolo Grossi
Hellas Verona FC,Matteo Guardalben
Hellas Verona FC,Tiberio Guarente
Hellas Verona FC,Andrea Guerra
Hellas Verona FC,Nicola Guglielmelli
Hellas Verona FC,Francesco Guidolin
Hellas Verona FC,Stefano Guidoni
Hellas Verona FC,Koray Günter
Hellas Verona FC,Samuel Gustafson
Hellas Verona FC,Nelson Gutiérrez
Hellas Verona FC,Marco Guzzo
Hellas Verona FC,Emil Hallfreðsson
Hellas Verona FC,Filip Helander
Hellas Verona FC,Liam Henderson
Hellas Verona FC,Ondřej Herzán
Hellas Verona FC,Thomas Heurtaux
Hellas Verona FC,Jarkko Hurme
Hellas Verona FC,Giuseppe Iachini
Hellas Verona FC,Vincenzo Iacopino
Hellas Verona FC,Andrea Icardi
Hellas Verona FC,Gennaro Iezzo
Hellas Verona FC,Giuseppe Ingrassia
Hellas Verona FC,Filippo Inzaghi
Hellas Verona FC,Artur Ioniță
Hellas Verona FC,Maurizio Iorio
Hellas Verona FC,Vincenzo Italiano
Hellas Verona FC,Juan Iturbe
Hellas Verona FC,Antimo Iunco
Hellas Verona FC,Boško Janković
Hellas Verona FC,Kris Jogan
Hellas Verona FC,Jorginho
Hellas Verona FC,Juanito
Hellas Verona FC,Moise Kean
Hellas Verona FC,Marash Kumbulla
Hellas Verona FC,Marco Landucci
Hellas Verona FC,Simon Laner
Hellas Verona FC,Maurizio Lanzaro
Hellas Verona FC,Karim Laribi
Hellas Verona FC,Martin Laursen
Hellas Verona FC,Darko Lazović
Hellas Verona FC,Lee Seung-woo
Hellas Verona FC,Matthias Lepiller
Hellas Verona FC,Virgilio Levratto
Hellas Verona FC,Samuele Longo
Hellas Verona FC,Nicolás López
Hellas Verona FC,Ivan Loseto
Hellas Verona FC,Settimio Lucci
Hellas Verona FC,Antonio Luna
Hellas Verona FC,Davide Luppi
Hellas Verona FC,Daniele Magliocchetti
Hellas Verona FC,Marino Magrin
Hellas Verona FC,Domenico Maietta
Hellas Verona FC,Luigi Maldera
Hellas Verona FC,Alessandro Malomo
Hellas Verona FC,Marco Mancinelli
Hellas Verona FC,Manuel Mancini
Hellas Verona FC,Davide Mandorlini
Hellas Verona FC,Fabio Marangon
Hellas Verona FC,Luciano Marangon
Hellas Verona FC,Antonio Marasco
Hellas Verona FC,Richard Marcone
Hellas Verona FC,Víctor Hugo Mareco
Hellas Verona FC,Enzo Maresca
Hellas Verona FC,Giorgio Mariani
Hellas Verona FC,Rafael Márquez
Hellas Verona FC,Marquinho
Hellas Verona FC,Luca Marrone
Hellas Verona FC,Ivan Martić
Hellas Verona FC,Marco Martina Rini
Hellas Verona FC,Luigi Martinelli
Hellas Verona FC,Silvano Martina
Hellas Verona FC,Dino Martinović
Hellas Verona FC,Raphael Martinho
Hellas Verona FC,Luigi Mascalaito
Hellas Verona FC,Guido Masetti
Hellas Verona FC,Leonardo Massoni
Hellas Verona FC,Ryder Matos
Hellas Verona FC,Matuzalém
Hellas Verona FC,Alessandro Mazzola
Hellas Verona FC,Ezio Meneghello
Hellas Verona FC,Enzo Menegotti
Hellas Verona FC,Leonardo Menichini
Hellas Verona FC,Luca Mezzano
Hellas Verona FC,Egidio Micheloni
Hellas Verona FC,Adrian Mihalcea
Hellas Verona FC,Nikolay Mihaylov
Hellas Verona FC,Andrea Milani
Hellas Verona FC,Mauro Minelli
Hellas Verona FC,Massimo Minetti
Hellas Verona FC,Johnnier Montaño
Hellas Verona FC,Giovanni Morabito
Hellas Verona FC,Leonardo Moracci
Hellas Verona FC,Daniele Morante
Hellas Verona FC,Vangelis Moras
Hellas Verona FC,Domenico Morfeo
Hellas Verona FC,Sergio Morin
Hellas Verona FC,Adelio Moro
Hellas Verona FC,Giuseppe Moro
Hellas Verona FC,Lucio Mujesan
Hellas Verona FC,Gianni Munari
Hellas Verona FC,Giuliano Musiello
Hellas Verona FC,Adrian Mutu
Hellas Verona FC,Florian Myrtaj
Hellas Verona FC,Aiman Napoli
Hellas Verona FC,Felice Natalino
Hellas Verona FC,Piergiorgio Negrisolo
Hellas Verona FC,Nenê
Hellas Verona FC,Nícolas Andrade
Hellas Verona FC,Matti Lund Nielsen
Hellas Verona FC,Federico Nieto
Hellas Verona FC,Ruslan Nigmatullin
Hellas Verona FC,Desmond N'Ze
Hellas Verona FC,Mounir Obbadi
Hellas Verona FC,Emidio Oddi
Hellas Verona FC,Massimo Oddo
Hellas Verona FC,Angelo Orazi
Hellas Verona FC,Giovanni Orfei
Hellas Verona FC,Pierluigi Orlandini
Hellas Verona FC,Marco Pacione
Hellas Verona FC,Antonio Paganin
Hellas Verona FC,Fabrizio Paghera
Hellas Verona FC,Marco Parolo
Hellas Verona FC,Stefano Pastrello
Hellas Verona FC,Giampaolo Pazzini
Hellas Verona FC,Ivan Pedrelli
Hellas Verona FC,Gianluca Pegolo
Hellas Verona FC,Sándor Peics
Hellas Verona FC,Luca Pellegrini
Hellas Verona FC,Domenico Penzo
Hellas Verona FC,Francesco Pernigo
Hellas Verona FC,Romano Perticone
Hellas Verona FC,Angelo Peruzzi
Hellas Verona FC,Matteo Pessina
Hellas Verona FC,Gianluca Pessotto
Hellas Verona FC,Bruno Petković
Hellas Verona FC,Sergio Petrelli
Hellas Verona FC,Carlo Petrini
Hellas Verona FC,Thomas Pichlmann
Hellas Verona FC,Iván Pillud
Hellas Verona FC,Celeste Pin
Hellas Verona FC,Sébastien Piocelle
Hellas Verona FC,Stefano Pioli
Hellas Verona FC,Giovan Battista Pirovano
Hellas Verona FC,Eros Pisano
Hellas Verona FC,Andrea Pisanu
Hellas Verona FC,Gino Pivatelli
Hellas Verona FC,Matteo Pivotto
Hellas Verona FC,Pierluigi Pizzaballa
Hellas Verona FC,Lionel Pizzinat
Hellas Verona FC,Alberto Pomini
Hellas Verona FC,Ugo Pozzan
Hellas Verona FC,Robert Prytz
Hellas Verona FC,Gabriele Puccio
Hellas Verona FC,Giuseppe Pugliese
Hellas Verona FC,Nico Pulzetti
Hellas Verona FC,Vittorio Pusceddu
Hellas Verona FC,Harallamb Qaqi
Hellas Verona FC,Michael Rabušic
Hellas Verona FC,Florin Răducioiu
Hellas Verona FC,Boris Radunović
Hellas Verona FC,Rafael
Hellas Verona FC,Rafael Marques Pinto
Hellas Verona FC,Daniele Ragatzu
Hellas Verona FC,Antonino Ragusa
Hellas Verona FC,Ivan Rajčić
Hellas Verona FC,Julien Rantier
Hellas Verona FC,Ante Rebić
Hellas Verona FC,Alberto Reif
Hellas Verona FC,Reinaldo
Hellas Verona FC,Leandro Remondini
Hellas Verona FC,Alessandro Renica
Hellas Verona FC,Davide Riccardi
Hellas Verona FC,Alessandro Rinaldi
Hellas Verona FC,Elio Rinero
Hellas Verona FC,Emanuel Rivas
Hellas Verona FC,Guillermo Daniel Rodríguez
Hellas Verona FC,Alessandro Romano
Hellas Verona FC,Rômulo
Hellas Verona FC,Francesco Rosetta
Hellas Verona FC,Alessandro Rosina
Hellas Verona FC,Enrico Rossi Chauvenet
Hellas Verona FC,Paolo Rossi
Hellas Verona FC,Tazio Roversi
Hellas Verona FC,Amir Rrahmani
Hellas Verona FC,Matteo Rubin
Hellas Verona FC,Giuseppe Russo
Hellas Verona FC,Jacopo Sala
Hellas Verona FC,Eddie Salcedo
Hellas Verona FC,Mario Salgado
Hellas Verona FC,Emiliano Salvetti
Hellas Verona FC,Samir Santos
Hellas Verona FC,Luigi Sartor
Hellas Verona FC,Javier Saviola
Hellas Verona FC,Massimiliano Scaglia
Hellas Verona FC,Matteo Scapini
Hellas Verona FC,Ermanno Scaramuzzi
Hellas Verona FC,Francesco Scaratti
Hellas Verona FC,Ezio Sella
Hellas Verona FC,Andy Selva
Hellas Verona FC,Michele Serena
Hellas Verona FC,Anthony Šerić
Hellas Verona FC,Pietro Sforzin
Hellas Verona FC,Ferdinando Sforzini
Hellas Verona FC,Alessandro Sgrigna
Hellas Verona FC,Lorenzo Sibilano
Hellas Verona FC,Luca Siligardi
Hellas Verona FC,Arturo Silvestri
Hellas Verona FC,Marco Silvestri
Hellas Verona FC,Paolo Sirena
Hellas Verona FC,Sebastiano Siviglia
Hellas Verona FC,Roberto Soldà
Hellas Verona FC,Evans Soligo
Hellas Verona FC,Frederik Sørensen
Hellas Verona FC,Víctor Sotomayor
Hellas Verona FC,Samuel Souprayen
Hellas Verona FC,Robert Špehar
Hellas Verona FC,Luciano Spinosi
Hellas Verona FC,Šimon Štefanec
Hellas Verona FC,Mariusz Stępiński
Hellas Verona FC,Dragan Stojković
Hellas Verona FC,Massimo Storgato
Hellas Verona FC,Alessandro Sturba
Hellas Verona FC,Franco Superchi
Hellas Verona FC,Panagiotis Tachtsidis
Hellas Verona FC,Carlo Teodorani
Hellas Verona FC,Christian Tiboni
Hellas Verona FC,Giorgio Tinazzi
Hellas Verona FC,Francesco Toldo
Hellas Verona FC,Damiano Tommasi
Hellas Verona FC,Luca Toni
Hellas Verona FC,Jorge Toro
Hellas Verona FC,Ernesto Torregrossa
